symptom,,,
itching,,,
skin_rash,,,
nodal_skin_eruptions,,,
continuous_sneezing,Allergy,Common Cold,
shivering,Allergy,,
chills,Allergy,Gastritis,Tuberculosis
watering_from_eyes,Allergy,,
blocked_nose,Common Cold,,
runny_nose,Common Cold,,
cough,Common Cold,,
hoarse_voice,Common Cold,,
sore_throat,Common Cold,,
feeling_tired,Common Cold,,
high_temperature,Common Cold,,
muscle_pain,Common Cold,,
loss_of_taste ,Common Cold,,
loss_of_smell,Common Cold,,
vomiting,Gastritis,Hypertension,Tuberculosis
dehydration,Gastritis,,
diarrhea,Gastritis,,
sunken_eyes,Gastritis,,
chest_pain,Gastritis,Hypertension,Tuberculosis
upset_stomach,Gastritis,,
headache,Gastritis,Hypertension,Chicken pox
fatigue,Bronchial Asthma,Tuberculosis,
wheezing,Bronchial Asthma,,
breathlessness,Bronchial Asthma,Tuberculosis,
tight_chest,Bronchial Asthma,,
persistent_cough,Bronchial Asthma,,
high_fever,Bronchial Asthma,Chicken pox,
family_history,Bronchial Asthma,,
dizziness,Hypertension,,
difficulty_breathing,Hypertension,,
abnormal_heart_rhythm,Hypertension,,
blurred_vision,Hypertension,,
loss_of_balance,Hypertension,,
anxiety,Hypertension,,
,,,
nausea,Hypertension,,
tinnitus,Hypertension,,
nosebleeds,Hypertension,,
lethargy,Diabetes ,Chicken pox,
excessive_hunger,Diabetes ,,
increased_appetite,Diabetes ,,
often_thirsty,Diabetes ,,
often_urinate,Diabetes ,,
blurred_and_distorted_vision,Diabetes ,,
weight_loss,Diabetes ,Tuberculosis,
obesity,Diabetes ,,
loss_of_appetite,Chicken pox,Tuberculosis,
malaise,Chicken pox,,
red_spots_over_body,Chicken pox,Tuberculosis,
spots_over_body_fill_with_fluid  ,Chicken pox,,
itchy_blisters,Chicken pox,,
spots_over_body_leak_fluid,Chicken pox,,
swelled_lymph_nodes,Chicken pox,Tuberculosis,
prolonged_cough,Tuberculosis,,
yellowing_of_eyes,Tuberculosis,,
sweating,Tuberculosis,,
phlegm,Tuberculosis,,
night_sweats,Tuberculosis,,
high_fever,Tuberculosis,,
blood_in_sputum,Tuberculosis,,
